Folder,Vertices Count,Faces Count
87348bdeb8bc74139ebd7d1067b13a,786,2938
873f4d2e92681d12709eb7790ef48e0c,7097,27458
875c4b43e35b6803a85b9ef94e886600,14389,57460
875d75a0aef86850b6b87e72ead132ed,10012,37606
876127a17b7285b3c1fbdb352261d023,5741,23286
879a8f69cd931fe9f64801ad2940cdd5,15674,56340
879ebdd198cf4aa58f6810e1a2b6aa04,19914,73956
87ac28e0b2342ac19a6e43b878d5b335,3793,13496
87b4476ce2df563972459a40bb821ba6,360,1560
87cf8f265536d4369a6e43b878d5b335,998,3922
87d37c43f41871fb4dd260a1dd3357bc,865,2954
87d764f79c2f3af24c2c88971423d0be,27629,106090
87edb38cd76e89f5996d31205aa7f7a,29861,116236
87fb26b8e56d25f2b87697d3904b168b,14802,59078
880715a3ef69f47e62b600da24e0965,25959,99854
881a9dd186e1d5c3ca8607f540cc62ba,18048,70168
881e02b2d5a2c306f7fe0727acb55c39,24071,96714
882b5868ee1382ab1608512333cae245,3095,13490
882c6bdea5fc5e82a3ee83e6cad78356,7675,25126
884adbb15fcb934051279f7b42f4d889,24257,97452
8855c5531c093275146f724acb952fba,12816,43124
885b7ba506c9d68ab6ecbbb2e4d05900,18942,84964
886942791e830bf1d32b1717fde97410,397,1672
88771c5b02d6e267b02bf6205401969,31777,106320
88883a7ad39baf47bd46d022fd7d80aa,14873,49380
88af6c30339602c2c87c199a35aa58d6,538,2358
88c4ef9645eee90866876073bf7a9ab0,2344,9352
88fe762bfda775f84c3a35cee92bb95b,10829,42742
89175682a6cecf548966fecb9138dba7,20133,69246
892ae1180c58b3e671d03b466c72ce41,16350,61538
8938ab05c9dd830cb422638f4c34a0ac,2699,11922
893c03e02dd0e1ad7d64cad20089f027,96407,380980
8951b4f9834869a6673a028ac04b7de3,799,2756
895939bb0da197f8303d346f4be7d4f,19406,78802
895ae296f701f5e2ee7ff700fef7cd22,266,1078
895e49f92ff5003032611f2edb791b8c,33106,119878
896508fa65b8a31c12b38b1d99376c0b,844,3394
89836a37ce10a26c8699933784576e73,15597,61440
89887eb7413e51a55970a7489fd4b4fc,8272,32138
898b4899114d9bb890baeef8ba5b93e5,13254,52608
8996445c6d2407c0fb5c1b0f759e2bc1,2014,8232
89a5679cb03f30caf5c7319b71bdce6e,7389,28024
89a6407ce86efaeee1211756a8e887aa,12537,50074
89a697d339c01c19452b96e716decae1,3341,13760
89a6af782a025acc62b600da24e0965,18234,69702
89b42bde2332e5c067c5e3041553656b,15407,62514
89b6f678789287a3d3128304aa2279ec,82438,231498
89bc3fa2ecf1425f6c32d954b1c7f41e,1822,6598
89e0a038b52184e04f856435f28995af,79761,274440
89f21747e6403735d9e1375411b582e,1039,4676
8a050edf3d971a617b17a3f88bbfbb61,30417,124282
8a25b5ee4421f96a349a1add3c9c4a87,7190,22936
8a343fecfe2b8660d0fe0309648c1f07,21646,89384
8a47b24f85a0eafa12234b062bc6c471,3243,12218
8a674703723db7a390baeef8ba5b93e5,14628,54882
8a6ab7486ecbecdb203936772104a82d,14419,54148
8a84a26158da1db7668586dcfb752ad,239,1044
8ac48eb3349098b535fc197bbabcd5bd,18549,73006
8ac8c21b63ff535fca8607f540cc62ba,27770,109830
8adc6a0f45a1ef2e71d03b466c72ce41,11711,45040
8add45a11c9fcb446eb5821e78d8898a,321,1248
8af350191d35e65cc3fe7930fce05ded,29686,98728
8af46946b9b2b3aacf0820a704ed425d,22001,82414
8af65c495c966cd7c337e45399cf632,4187,16664
8af730a8f082af9167b9bb226efd81df,905,3568
8b0d9118e9e7dc3f95c9af648ce95367,475,1852
8b1b372c0ea200bd225a23c790f08fdd,9891,38734
8b3bccc84ac7d534d56132409b00c58b,25800,97576
8b4309aac2f7f6b3b97c9314bd4647d5,115378,461600
8b594934c14ac5db66cf1b4a8fc3914e,15819,61482
8b59ed9a391c86cdb4910ab5b756f3ae,438,1560
8b61ba80d9e487deca8607f540cc62ba,19148,73110
8b65813c6ab0c972ca2bd098b9203af,12692,47436
8b72934186e1d8b0f510cd52a5f27547,1503,6238
8b851217c2ef15b8eeb11afd6f15c99e,298,1250
8b9a404737736ece774a720fca15e35b,18853,65048
8ba22e93df58242b61c0a7e9e23d6288,31261,122072
8baeb2c664b0bdf4ca8607f540cc62ba,43595,164358
8bb827904cd9acd36c1cd53dbc9f7b8e,19837,79350
8bb8876d55433eed216b327569dd806e,8427,34646
8bde5a00c3caf9771d03b466c72ce41,19078,64484
8bfcf5618f2d169c9a6e43b878d5b335,8737,33900
8c0c8307c5de1b65ac96c03d6280efb7,2002,7756
8c11ef88dd944d00fca1f1143bb6bc17,21931,84548
8c1d67bf88f34ac55823df672991ed66,8879,25106
8c2d5c6dd599a5bb68c7efc443fd2354,8642,22608
8c2f2570e178823562b600da24e0965,23170,91726
8c3419a655600e5766cf1b4a8fc3914e,9281,30494
8c344cf05ad1bcb7709f5d258bc9a906,25182,105710
8c42e3042a4beaa7d5c40787c7bb7824,30614,123178
8c622c7e0b15a0243ec67cba9d24f2c9,19714,70468
8c6ab402ad29ff5c3b9dffcb3e0245d9,1195,4880
8c6ec24418f0af1950e187c1fbdbf3ba,10119,40184
8c746468d3dcb6d3ff3a35e90542981d,12452,52228
8c851663113c3f6790baeef8ba5b93e5,19459,74172
8ccaaa2429c01bd15e33fa4a58c78442,10235,38830
8cd5191c587341029aa2a8cabf259b68,31233,127958
8ce12b6b3b451b8ad0671652a4c42f7b,23767,91286
8ceca54101f96a96d972c9dd75ed77d4,13027,49106
8cf06a71987992cf90a51833252023c7,16352,65978
8d148580eda6994c2a8810071030bd25,3251,13652
8d2903595298549959bf29282ea7962d,2505,8558
8d49b7496a2575d5146e44cc99f07c52,17974,63540
8d54e30dea0e2508bbf3143b1cb6076a,12688,50396
8d5c3d38de9c3685f2e77d54f4da142,8421,35036
8d5ecf095e56cf8cca8607f540cc62ba,18435,63240
8d62d327fb15c9b42ff26728ed9d7bc3,4366,14748
8d847b813fa70470bc0909d98a1ff2b4,10807,41864
8d84a34d5aac3bffc6f6da58b133bae0,6082,19900
8da05b28d9b2e2fddd01eabba9d45203,12531,46434
8da50272a54dee98d972c9dd75ed77d4,16802,64572
8daba5f5c906b3b331fec775e1dce6b3,19658,78726
8db0b83cee14e1e5eacd58bc9fc5db51,5011,18804
8ddc3bfd5a86d4be2e7c68eb5d1b9123,23457,82780
8de793e2e964f40a26c713777861983a,7518,34426
8def338aaf898d6c26479a182158bae5,23312,93216
8df55e58da6c297b4c3a35cee92bb95b,49845,170560
8df8e2580639b093c1006ed55bc1a3fc,10924,40754
8e2846178e2976fab96212c8f6cd06e,22581,82720
8e2e03ed888e0eace4f2488af2c37f8d,96,574
8e47730a471abb7f43afdb9c81ff2967,15561,56936
8e50f707e506f65f66cf1b4a8fc3914e,23070,87614
8eab40ab482a46f04369ac253fd9f7b2,220,892
8ec085a86e6d9425f4fb6842b3610149,13816,51206
8eda6d2dcf9302d2d041917556492646,13465,50200
8eeb9f69fc9ef1b0b45fd154bd3b6957,20847,79584
8ef4637cb349584420c6a28228acb628,60,220
8f33d2c0c08befe48caa71b1fbf7fb98,48230,166950
8f39cc306f68c89c8139630c61d12904,53283,203202
8f39d2dbb98bce6057b643a522b3d830,34387,133204
8f40518bd30467151e5ae32cb9e3711f,22399,86494
8f4416cb67c3807bcf155ddc002a8f77,48472,193922
8f4c92227704fdf11c568754310e5f73,1319,5784
8f4e31ee9912f54e77fd7318510b8627,31511,117946
8f9fe8d7df1af4e057240bc6888ed016,14774,59352
8fa9e2e8dbed43911f32208e53f871eb,3254,13008
8fc553e3a88b7ad54e461d462a3ccbc4,22602,91864
8fe1c92c1c9ff33fbc0909d98a1ff2b4,25557,97808
8fe406a829c40c933b353a5057e248f5,317,1246
8ff8f3c845e7ae8443afdb9c81ff2967,18549,73006
900771de03746670ca8607f540cc62ba,14278,55264
902b39a955eeb2bf35569910818956dd,7119,28794
902cc09a60a494a278d0cdddb0c08062,3604,14086
90489d6f74296c88daf24b8b932d0212,5919,22930
9052a53f45d5f8487d64cad20089f027,20969,59928
90612205109d7458e84aab2e1d454e3c,178,658
90769434f2b588c1b675ec196a869fe5,236,920
909548225096784cd5cf6c89d6cfc357,310,1180
909f59399d056983a0a3307f8f7721fc,15087,61176
90bd96c05c0208c642d1180c659735fe,27614,115394
910bd9a7d9ac4738d5c4dc314e25b351,24963,102512
911e9f0246b26b309f789b924eaffb62,11396,46770
912219c657177b17774a720fca15e35b,15111,56040
912d89d2d910a81cadcbeb54f3d014e9,11619,46950
914c308ac4a9156842c20743f866e1a6,19428,73058
9159a77918eb86cf408508ea36928b08,344,1500
916950e40ca7aabc8b96ae1a0a8b84ec,33760,136038
917694a71164f2148e8405d6c51a908,5442,20248
918b46dfb239ee044a8d8b0dca1fd34,3210,10974
91948fbd89e316b9a1efa53c1b6b3c23,2967,11104
9196f5a53aa7756687bac2e90bbe10e8,6371,26652
91a00801903a1f64bc0909d98a1ff2b4,20991,83122
91ad0ff431597651767529f9ae81ac0f,22910,97690
91bd6e91455f85fddcf9f917545742df,2871,12734
91d3479f5da120a9b4d73e4449062b04,1200,5224
91e3ab3e12059b4a9d92b4de623f5639,17678,71322
91f3ccba290da90671d03b466c72ce41,26912,103826
91f8e08144218e2d23fc69eefd95e6d3,8131,31078
92306925325c9e8a3f3cc56bc9bfcde3,4706,18952
92497dcdab4d0a8de1e82eac4119b0b3,11446,49920
9259906152f9d885a8cba409c4409ba9,16416,63894
926749549b15941e6455d739a5cbd8d7,33286,124490
9267c510247327a2297d46b42718e32f,16762,64634
92a83ecaa10e8d3f78e919a72d9a39e7,11180,44308
92b7d0035cefb816d13ef00338ba8c52,10694,42102
92cf58c641a4e5af56a793e48de27b07,28491,106976
92e2aee5e86c0fc870d98a97e17b4da3,619,2370
92e445da194d65873dc5bf61ec5f5588,12396,42306
92fb0d6a866fe7aca8607f540cc62ba,14437,55646
92ffaa5ebef3c4025d85b5c95b248fc3,14825,62860
9300dc1ca5f16b074f95630cc18536e0,23219,88088
9314289f486e58caa8cba409c4409ba9,11204,40400
9321ab235b82ca268c9bdb0f364cdad,3524,14334
93314e5d740a48049a6e43b878d5b335,3837,15252
934b1ff5cf72b25c4310636931b68fdb,7318,29582
934d7c130fd419cdacffbc7889712a99,372,1328
934dd5529c22cd05bc0909d98a1ff2b4,9322,35984
934e5dbb193dab924d02f09e7a1a5b28,8943,35816
9378f4e9b3bc187e621c837076d6923a,10507,38702
939f3dcf67a1e1adbe13ce34aa7c0c1c,11388,40804
93a635370616538abc0909d98a1ff2b4,18420,70244
93ba822e84586999e3375a6b96a1d765,3911,12898
93c38745ac281f6b8aeaf14658928f6,30502,126714
93c3ce7904b3258b2285a9bad03a0ac7,1671,8276
93da50dbee3d1f78a7d0c1e4eb8db7dc,229,1034
93e0290ab5eede3a883f7527225435dc,3981,15252
94056866a14b015a50c626aa72455dae,1117,4352
9407c551466b346450e5128bacca96b5,13576,54000
940c9ed5d7610d915d3bbd70fc7759b7,44170,154534
94351a82955a6136c3f40f6a57084ffb,20011,76340
9436273fc1a5e3ca7af159eaf7625abf,8089,31688
94379090010cd6bb874c9ce092a813ef,817,3208
9441549e323552f2f001dddaf44c449b,133,540
945b33ed9d6844591596c26b5af806fe,11873,44530
9465be8f818fbf94b01a0cb11141e033,11776,44142
9469590435736800b87697d3904b168b,40974,163962
947a78a898b6aa81f19a675dcc5ca632,16908,69246
947ac452f850e284082bf69673a94f,31120,127432
947d6b9cd1966e2e719b5362fe06bbb,6041,23432
9483e1b0e4222cb4f2b0736dd4d8afe0,16195,62956
94843fffd7d2a8c0dfb86dddee1d6ac3,12973,51188
94981062a6f3748844750bbcfe7b8fee,587,2340
949acc63ad8f8816e816c75152573ee0,11700,45706
94b0675bb9f2a7fdf8a8bda5d07839b5,59098,245248
94bb7abec5f1b984dd1c97b5ee3d49a6,11975,47448
94c4ade39534d1902c13e5b9ca0fc656,15192,60414
94cb05b56b89aa2223895f8c849f85e,17776,69130
94ce3a5ad2576e73a5cac89017eae8d1,10397,39966
94d3a666d2dbc4385ff3feb917a6004b,40623,162552
94dffe91af2c8834fca1f1143bb6bc17,20371,79008
94ee700c27e2c05f84fcdb4aed90c145,24221,93094
951358ab93e7380c1ccec171a275967,8993,34178
9513fcab860b113795ff232cd38210b4,4339,17868
95240a3e33d607bd88803e631d9fa455,10625,39918
952c5b41a44f6f3166cf1b4a8fc3914e,28447,72520
953baa426dac775bbc8c4428ef1dffc7,2320,11978
9550774ad1c19b24a5a118bd15e6e34f,16148,62246
958c54f8da7a1359cea2c06142ecb1b3,193,832
958cc8251e6f7d8fa9b2becd26dc2fc1,9013,34804
959044f10e27b89ee664ce1de3ddc8b4,8545,32856
9595693b6c0f5157651e8da9cf70afea,271,978
959f28c6724979ef9a6e43b878d5b335,2737,8488
95a6c003f5bd8a4acef4e20384a35136,14096,53154
95a79d9ea571592bc3e5025cb598f546,23230,91382
95bc1c56fd50037ce3f3aec01b086ba,25102,93942
95cfdf728da16975c5f6fdebb053ab2f,869,3090
95d0f4440a694e4a203936772104a82d,21498,71216
95e589163afd0a7a609e2d916fa0da27,14172,50126
95f7a9754cba79469a6e43b878d5b335,27235,108056
95fe3a31e4c084a128132d87f74ffe13,6625,24932
960d086565fd36def0a9e4c23bc75c0,10227,47254
96168894d7331c75acf77e718d93f3e1,31152,121480
9617ea33f17993e76f0c490da56d34b,3443,14716
9618b78610150b53825b20c2472ad90a,990,4982
96291ea39a5c6eda203936772104a82d,24795,97336
9634ed6dc8ecae0026360e1e29a956c7,21172,72412
96409ee8309b4c679c72d95bbb12b7e8,1316,5234
96430e8f2174428ecbc790a63192d2ab,722,2968
965d457720def9a490b1d6deb98feec6,26595,100520
96600318559071d48caa71b1fbf7fb98,29192,114024
967b1afce4221816cf67c0b63878e138,26376,97730
969455251a1ee3061c517f0fe59ec7ee,9393,35506
9695d544e326baeaebc75cd68927f0b5,322,1320
96a69c2add6d55379a6e43b878d5b335,4409,17768
96ed9dcc355f3d34585be1dcf6e59170,1569,5814
96ee3ab4413dca5a48d2ba4615e03b21,15875,62628
9705e3c2d21106ced7f23cd024f22c12,13988,55174
97066012fbca5983c74417871493eae8,12521,54534
9712035b78970ca71e623da3c4e40c05,2491,6066
971ef250f2d0cb389a6e43b878d5b335,1708,6568
973211dfe6bcc4ae90b1d6deb98feec6,16861,61046
973df01cea43c7f690b1d6deb98feec6,23523,89144
9759b89377e9d3f454eefcdc602d4520,11526,41096
975c00ab85218a05430355e13bc86b4e,13705,56416
97a6bb84720f250122df1994a149e700,23848,87488
97bc5fffde64178f43afdb9c81ff2967,28537,102972
97bd6259fd4dd69a90baeef8ba5b93e5,11531,42550
97c12e6155fdf8ca90baeef8ba5b93e5,13404,50130
97d662e5e6345b46bd46d022fd7d80aa,19846,66968
97e58a98eeee184565d73e2944dbef1d,5807,31338
97eb9cf6c8a11a389967b23b351d6841,57074,227958
97ec5b82d9757b639cb1b92881e8e76,1512,5934
98011d15300361e54f0e6f5b218145e,926,3710
98168c1772b769c0ea1bd6f2443b43e7,1751,8058
9818f0b88fed05b24b0a1bcf2fb497ec,6848,26220
9825919cffec79701944f01d3ab2091b,4484,14788
983cb909846f4e1bbd46d022fd7d80aa,22020,76906
98480ee19ba4dc93ef5f09964a6a1f97,213,842
985e020b26adf663acd7e882b88d2b,15265,62458
9873e280d91107fe9a55c6af6f4b2bb3,15686,61498
987e67ef16969b93663e90eaf6b4ca52,7837,31272
98988dc4e5c62dfbc0909d98a1ff2b4,25273,94410
989da7f7bce36747c6c291015ab44100,5194,19206
98b163efbbdf20c898dc7d57268f30d4,12040,44698
98b5a3a8e2ab94ccce19d55bc5e6a406,12821,51016
98c0c90dcce8f9ee3ba77af508a192c0,14775,55220
98ca06c300ad5a6bdc9181d6fa468db3,34405,138570
98dd57d068c8de064c3a35cee92bb95b,105448,423850
990431d8a1ef435bbc913a3935f0ae10,7307,28046
9912b47f0efc512b8d548f89c1029ea3,36351,142492
9912e7eaab960bf0e3639a60ffa58b1e,7249,27298
993599a55057f963ae7c0d0e12bd33da,51080,165038
995d06b3afb755eef446f92b52bbd82a,8183,28840
99656ff9d5a8a0fcbc0909d98a1ff2b4,20681,76690
997539bb0a0d8cf852c3271e911ffe19,14070,52466
997cb29f544d6f2726360e1e29a956c7,38870,143432
999539f6290b7072ca2bd098b9203af,5080,18718
99b2ee98a16b3c0b1338b1079208569a,7455,26284
99c0ee178c5a4dbd8d8a353a30b33dd,1510,6016
99c13d3c3f30c34dca8607f540cc62ba,29201,116092
99dc4702d20942da18e0889038e4fb6,12321,52816
99e1961a72bb8ac46177b6d1ecbf989,3976,18186
99ee9ae50909ac0cd3cd0742a4ec7e9b,95,360
9a007813a38638c379a04281ec8c6618,10863,42334
9a04c7aa6e1655fc90baeef8ba5b93e5,26035,95132
9a0f4dd21a4ca19bf1cb19f636b1c2bd,3925,15674
9a266b3a734e374687bf26680c510802,4941,20616
9a29495f38c07b0526a6eb5f28c0aecb,14560,56192
9a3b5fa35243504124f575085333a65b,12399,48884
9a3cb94af2f2a5b826360e1e29a956c7,20605,63260
9a4bd6fa35e2e59689437db5f9b0a8a1,3919,17808
9a58779da170911a7a571401e6605fc2,41472,157728
9a5d4e2d21506f11c503a3776fc280fe,13153,51824
9a5f4508a4337d195e48cdafd0101d9,1800,7538
9a84164528544d5690baeef8ba5b93e5,13828,51562
9a847e8c8f9c0acbbb05fba9fce1c1e0,350,1534
9a84ed39f9a2a3c0b3f2b01de37c0b29,7345,28894
9a878c5f0bfbd964d470a0056f762381,21170,83964
9a8aecab136ce50db7ef47444625afb2,14657,56128
9a9f615801c2dfff4d210d9468aedaf2,7940,30648
9aa371acc735844efdd77aff53f4b7ba,56916,203200
9ac292686a2fcebbe719b5362fe06bbb,23389,90936
9ac7fb5963ae673f7d64cad20089f027,91202,360506
9acef1e2e46120f8fdd77aff53f4b7ba,44960,157880
9afe827a622d8ca28699933784576e73,11787,46178
9b09169e0a2b8650dcadc22bf3c23ace,12680,54122
9b1fc3881a5335cb44012f72ba1e15a8,21030,80092
9b285862ababfc3a68222c7df7dc40f1,9128,37808
9b5a1706223b150613f6b7168403d0e9,5049,19996
9b5e193416d5b2c09d608d5eb8e56ba5,1217,4912
9b60b20ea5fe6f002a2fdfabfb4182ed,7437,34004
9b62f887f1839e5f4c3a35cee92bb95b,21657,85870
9b687f9cff46d43d89c2da356f872ebc,14728,53220
9ba460913d86466f62347b4731688b0f,13069,51516
9baf5b31d70e0d05e98d814cc4d9c5e3,5966,23108
9bd8d0fa75bc21c5e3375a6b96a1d765,2183,7596
9be01448f3b2b932828204947d78b9af,3925,14800
9bf3c126d5918c41f5c7319b71bdce6e,9767,38816
9bfd7f4ecdd8efd8bd46d022fd7d80aa,15016,55572
9c0431249dd5a50dfaf7f0ef9aa8fd9e,2266,9082
9c41b0040048581c32387cdb9b2a84d5,11813,50614
9c7268dd8ec3a3bb590874dcd9dc8481,2284,8856
9c7395d87c59aa54a79f2ed56427c6e6,4521,18754
9c916b72d9f9f93b9f2700a6b7be99ac,361,1720
9c9d6469ecdfc54fc2a9d7232db0ed61,15833,65504
9cb21d68582e1c4ec1ccec171a275967,13279,49632
9cbbede82cf4f7e463a33dad5001f8d7,795,3108
9cda097e69ef82beace5721ccacba16,13305,47474
9d06f4ff9f1e7932941d71475449eb25,15434,60922
9d230551c65af968b207f792ce9b3f25,26700,99066
9d292c07f1dff16e1304733e0af0907,16802,64252
9d3eb87e69fba56890b1d6deb98feec6,23187,88020
9d65814e1b252fb01636caafca838500,33407,134964
9d72d4ac799977bb71d03b466c72ce41,11616,44316
9d7e431ebd35cdc2bd46d022fd7d80aa,43007,150236
9daa49ab2f97fc14d85e5191b992b560,457,2032
9dbab9e46b372e837645a27090729af6,522,2374
9dbc0aba1311e7b8663e90eaf6b4ca52,16708,65660
9de5723b085c9dd8f4fb6842b3610149,2638,10572
9e06044df59e7f9f953041d9e16fa262,13494,48500
9e30fc9f2d9ae56e3ec83bd6bef75c92,19704,86120
9e4c0840aeacbf10f119374ee5d5f944,30225,104242
9e524a14078824b5cfe15db7c5db913,49560,204094
9e57a7d6a7f488dfbd46d022fd7d80aa,27730,104772
9e617d72fabc718b90b1d6deb98feec6,18018,65272
9e75560008080a8529348d14ca881f7d,5900,21924
9e8ab1862683399f570726399d67ccc3,43627,165354
9e8f908bc6c822ae3f6fe63822cb343c,23877,94194
9e998a06601e9f944b2bd73664dd1844,15571,34622
9eef6307dc504b88392b84e3285cce39,8802,33114
9efbd65b09daf8358b96ae1a0a8b84ec,39525,147590
9f18925334b6f37bd560687a81f263dd,7865,28712
9f21e660ba62b9c8ac055f4f708c624f,322,1286
9f25e4e0aa598c7fabda204c62559ac3,1038,4188
9f40666fcc14828abc2db24227b9dabf,3946,15148
9f525ad90573de3dccc19f6800e20c43,4437,17658
9f5dda6f01bbe29bf810506e9ae2dcc2,17908,70990
9f75309b9744f1b54eefcdc602d4520,16205,61558
9f7d4125c4b705208b96ae1a0a8b84ec,11631,45194
9f90f3298d7b6c6f938204d34a891739,32542,122842
9f9cc77c5e32664e6a8a5e39588ebf68,43789,171406
9facc516914dcfee6c32d954b1c7f41e,4255,16266
9fb0988ef701a11388170d426b6605b5,10753,45694
9fb60716f0f5a2b84408eb298433d643,2754,13168
9fe677b21938f6bfcc14f1e6f4f4f49b,25543,116662
9ff7d7d71bcf50ff4fb6842b3610149,19524,74082
a0095db392a8b520884a857d19f7439f,2317,9028
a00c0bdf007689619ebe905ef4009f84,5846,23444
a00ed5d078c6244c37678474be485ca,23920,87488
a00f6bbbba234739b92527b70e93ee2c,1633,5856
a02387f2b9d73a01a5cbab5aded19a14,63535,123380
a0359a8d86947a2049fe495b383f9f0a,71896,262862
a04d10b24ede5e9a3de778e85611513b,9309,34966
a051219f3f444fadc5e2bf7b5a5f1c56,701,2436
a05347463ea86f1ecc777fcc6b5f19eb,1058,3160
a053f49d808b7b36c8db97d9bc169245,12775,49246
a05cb1f091b01cc87aaa57326478bd1f,376,1580
a07446a1799bdea7afd477f714c68df9,15407,60538
a074750e28ed3818203936772104a82d,4154,14736
a097428376f298abd872dc56d048665c,24176,88978
a09773e513ca86ba8699933784576e73,4040,14430
a0a7e673a1e1bca78699933784576e73,18714,70770
a0bca89b37e69d349f66d5781c13189,36223,135540
a0c9b929b9a57fc8f0ea53ad10b4d47,829,2874
a0d3a490ee1b74762a4947824596dce3,1626,9402
a0d63ee7fd87f93619ba010ddb4974fe,16570,52480
a0fd595fdbd3a85113a96c178eda1cb8,655,2694
a1017765200c668c6ecd5ddc73f570a8,128527,490614
a12179d6f8b753a934a446df7eff04e9,2495,9846
a14b262838529c2c81e1d9f6b27f1a92,487,2218
a153353168cd47869a6e43b878d5b335,14053,54036
a162465f9664d92a94eaa56dbee38b5b,540,2136
a1708ad923f3b51abbf3143b1cb6076a,74567,267692
a1784ead19fb7645b6dd6448cb8a70ee,18576,73396
a1848a4a69b14704ca8607f540cc62ba,23491,88674
a18f4e4c291761fa7cebb3dd777c66be,5943,22926
a1947665b3f56b584f127ea45c2fea1c,31067,115880
a19a5a459d234919c1ccec171a275967,6841,24524
a1a419007c828bf290b1d6deb98feec6,29801,104998
a1a58070ca1749d76abbb3e202b76402,1780,7136
a1b95d2e1264f6bd66ccbd11a6ef0f68,145,628
a1bb5d1a075bf7fc37d1c8fcb5a639e2,5270,20368
a1c3287d5e847f866b7bd17e458d0dcb,22014,82684
a1ca5014ee1048081e06124bec25a766,6800,25912
a1ce38065b93520335fc197bbabcd5bd,19720,77902
a1d2c8b24476c8ee70d98a97e17b4da3,523,1986
a1db8dcb7f1fcdd597190b73ffeacc5f,14843,58596
a1e5e9561b501f2a19e06ee1b2e7b1b4,3469,14110
a1f740e10229b43a82401bb74114a99,2338,9338
a2041f74f316e7b9585e3fa372e910b7,20621,66840
a20490d0ffcd3be6e0d6812cdcf8799b,7553,49456
a20db17555286e06f5e83e93ffcfd3f0,4689,19438
a211208ba6b752b1e75e6a02e772bcee,4760,19092
a211cfc04bf47039e933de2bdfbab002,24033,91144
a224182f76e4a44fe1a65cde8802138c,1278,5246
a231f85d38f2b52154eefcdc602d4520,13380,48496
a2491ac51414429e422ceeb181af6a7f,16159,64372
a2661597dd2e8a2eb87697d3904b168b,15309,58466
a26639a06e2ae1ede7d756565593b850,28331,107120
a2712db5540766cdf6a602e459585636,111,746
a271ac76b0e6bbbbb87697d3904b168b,18426,70416
a273a18b004c209c90b1d6deb98feec6,17596,64020
a281b2664e7e5b2fad9d7d48f3cddb17,16269,64184
a287dc5d0e28d3d3325212819caa597d,31563,122578
a28b92f0ed237d6d13256b8319a93100,7393,27474
a2b6edd3f2f060c7ca8607f540cc62ba,12810,49942
a2b758aa5d51642bd32761b337f8b72a,17028,67216
a2c2ad021c80f08c973e06016b069172,20647,78418
a2c5e769f19c7e97b7d7aa9b9ebcccb0,16572,58840
a2de53a5de7ea01dd01b5600c06c528d,12534,46758
a2f0c1bdfe1475bdc1a897657d9a1924,11219,41664
a312cb2c9bb4665bd44389c0c0e68465,520,2010
a331e93c3184742853a6ddb5892da51a,315,1266
a34a2fa46d7a0a6390b1d6deb98feec6,36926,148914
a34a6611fd6b2451690ce339b831e7e2,36462,161682
a359cd0297d4e655a871065f9ebc6ac5,331,1516
a361d82b2c510ca5208842e3d616cb23,494,2392
a367bcfb5d26801a848c716e284f561f,13074,48534
a36d00e2f7414043f2b0736dd4d8afe0,18385,71750
a374b0448461438ef3d4cc10d9776c62,182,728
a3927542339a2c491b1cc145b0144991,21984,89822
a39880327ac8815e62b600da24e0965,25946,102788
a39940973102985635fc197bbabcd5bd,25393,97548
a3a3a3d2ccc590eeaef99de91a3e555,90415,352092
a3bafea9edc457463da2ae40e7681e7e,36045,147726
a3bcd8767d2827626f5b49394e7f4cdb,37564,157188
a3c1b9b0c75af9a65cbd1a70b5b90a8,1890,7220
a3c928995562fca8ca8607f540cc62ba,21766,80888
a3e15e215144dda0a03ebab0e8b8f7a0,66848,266382
a3fc9ef9f611a783525e60273896d30a,239,964
a42bfdd67b3fc9926b2f6b824c9990c0,12483,46310
a430ba73d3ee2c0fca9f0727e23831d9,2959,10696
a4391c7977d990142c20743f866e1a6,619,2444
a4462b31326da9493ea703383c665f30,11352,45416
a4678e6798e768c3b6a66ea321171690,7308,32752
a48676cfe44fd9bee40acb87a6be88b3,7100,25298
a487d7527a0d0c2076b0a025d05432d,14659,52140
a49a75d2b22c9eeeb87697d3904b168b,24591,93082
a4b26e08b6080277a47575cd04a1d851,29700,109266
a4c41dc85210c3a0ae049cb809622fee,2301,8712
a4ca564574e55f1a66cf1b4a8fc3914e,14311,54100
a4cbb0489a3a680eca8607f540cc62ba,21054,76758
a4d75675f0f871c96466a07aedd68378,13645,52016
a4ea22087dec2f32c7575c9089791ff,1128,4548
a4f5529edc990706e719b5362fe06bbb,6041,23432
a4f5ce5926123e472e78e1154b9a2647,24526,90590
a5021faf372fa2c48f329df3701cbb3d,3518,15610
a50b4b0ac82a67d0bbb9a486df472172,11001,38962
a516f9a6947bd0d639cb1b92881e8e76,2184,7622
a51d836a9349b2a1f42bc0eea174f82b,24991,96728
a5215569ae825265ff3feb917a6004b,13752,51190
a53846c68d0df55fbaa5dc5e42189b81,721,2714
a55a46c1442470aeace5721ccacba16,12165,48006
a56143efe74ee89ebbf3143b1cb6076a,15367,56980
a5639c976e677ce6e719b5362fe06bbb,14073,52238
a57802c776ba1b69e44b1dd0f956e84,39617,158856
a591b49406ab0d2abbf3143b1cb6076a,19637,74788
a5be00166e57ce5dd92de1e594e3dc28,10589,41374
a5beb33ba75edd59485e40e44ec62786,54794,219244
a5ca77bfabfad028b56059027b9b30d2,8834,34380
